Street,PeopleInAccidents,PIA_Scaled,SpeedDiffFromLimit,SDFL_Scaled,Score_Scaled,Tier
Utah St,8,1.674,0.000,0.000,98.32635983,C
Vermont St,8,1.674,0.000,0.000,98.32635983,C
Wood St,8,1.674,0.000,0.000,98.32635983,C
Woolsey St,8,1.674,0.000,0.000,98.32635983,C
23rd Ave,9,1.883,0.000,0.000,98.11715481,C
34th Ave,9,1.883,0.000,0.000,98.11715481,C
36th Ave,9,1.883,0.000,0.000,98.11715481,C
41st Ave,9,1.883,0.000,0.000,98.11715481,C
5th Ave,9,1.883,0.000,0.000,98.11715481,C
Avalon Ave,9,1.883,0.000,0.000,98.11715481,C
Baden St,9,1.883,0.000,0.000,98.11715481,C
Brazil Ave,9,1.883,0.000,0.000,98.11715481,C
Buckingham Way,9,1.883,0.000,0.000,98.11715481,C
Cambridge St,9,1.883,0.000,0.000,98.11715481,C
Carroll Ave,9,1.883,0.000,0.000,98.11715481,C
Clara St,9,1.883,0.000,0.000,98.11715481,C
Hester Ave,9,1.883,0.000,0.000,98.11715481,C
Hwy 101 S Off Ramp,9,1.883,0.000,0.000,98.11715481,C
Kansas St,9,1.883,0.000,0.000,98.11715481,C
Mckinnon Ave,9,1.883,0.000,0.000,98.11715481,C
Moscow St,9,1.883,0.000,0.000,98.11715481,C
Naglee Ave,9,1.883,0.000,0.000,98.11715481,C
Palmetto Ave,9,1.883,0.000,0.000,98.11715481,C
Prague St,9,1.883,0.000,0.000,98.11715481,C
Precita Ave,9,1.883,0.000,0.000,98.11715481,C
Randall St,9,1.883,0.000,0.000,98.11715481,C
Thornton Ave,9,1.883,0.000,0.000,98.11715481,C
2nd Ave,10,2.092,0.000,0.000,97.90794979,C
Arch St,10,2.092,0.000,0.000,97.90794979,C
Front St,10,2.092,0.000,0.000,97.90794979,C
I-280 N On Ramp,10,2.092,0.000,0.000,97.90794979,C
Kirkwood Ave,10,2.092,0.000,0.000,97.90794979,C
Newcomb Ave,10,2.092,0.000,0.000,97.90794979,C
Onondaga Ave,10,2.092,0.000,0.000,97.90794979,C
Santa Rosa Ave,10,2.092,0.000,0.000,97.90794979,C
Silliman St,10,2.092,0.000,0.000,97.90794979,C
Waller St,10,2.092,0.000,0.000,97.90794979,C
11th Ave,11,2.301,0.000,0.000,97.69874477,C
14th Ave,11,2.301,0.000,0.000,97.69874477,C
27th Ave,11,2.301,0.000,0.000,97.69874477,C
29th St,11,2.301,0.000,0.000,97.69874477,C
37th Ave,11,2.301,0.000,0.000,97.69874477,C
47th Ave,11,2.301,0.000,0.000,97.69874477,C
Clayton St,11,2.301,0.000,0.000,97.69874477,C
Clementina St,11,2.301,0.000,0.000,97.69874477,C
Davis St,11,2.301,0.000,0.000,97.69874477,C
France Ave,11,2.301,0.000,0.000,97.69874477,C
Laguna Honda Blvd,11,2.301,0.000,0.000,97.69874477,C
Parnassus Ave,11,2.301,0.000,0.000,97.69874477,C
Rankin St,11,2.301,0.000,0.000,97.69874477,C
Seneca Ave,11,2.301,0.000,0.000,97.69874477,C
Shafter Ave,11,2.301,0.000,0.000,97.69874477,C
Tehama St,11,2.301,0.000,0.000,97.69874477,C
Tennessee St,11,2.301,0.000,0.000,97.69874477,C
Treat Ave,11,2.301,0.000,0.000,97.69874477,C
Trumbull St,11,2.301,0.000,0.000,97.69874477,C
Wawona St,11,2.301,0.000,0.000,97.69874477,C
10th Ave,12,2.510,0.000,0.000,97.48953975,C
3rd Ave,12,2.510,0.000,0.000,97.48953975,C
42nd Ave,12,2.510,0.000,0.000,97.48953975,C
Barneveld Ave,12,2.510,0.000,0.000,97.48953975,C
Bowdoin St,12,2.510,0.000,0.000,97.48953975,C
Cabrillo St,12,2.510,0.000,0.000,97.48953975,C
Cayuga Ave,12,2.510,0.000,0.000,97.48953975,C
Cole St,12,2.510,0.000,0.000,97.48953975,C
Diamond St,12,2.510,0.000,0.000,97.48953975,C
Francisco St,12,2.510,0.000,0.000,97.48953975,C
Indiana St,12,2.510,0.000,0.000,97.48953975,C
Paris St,12,2.510,0.000,0.000,97.48953975,C
Quint St,12,2.510,0.000,0.000,97.48953975,C
Richardson Ave,12,2.510,0.000,0.000,97.48953975,C
Terry A Francois Blvd,12,2.510,0.000,0.000,97.48953975,C
Tingley St,12,2.510,0.000,0.000,97.48953975,C
Visitacion Ave,12,2.510,0.000,0.000,97.48953975,C
15th Ave,13,2.720,0.000,0.000,97.28033473,C
43rd Ave,13,2.720,0.000,0.000,97.28033473,C
Alabama St,13,2.720,0.000,0.000,97.28033473,C
Flower St,13,2.720,0.000,0.000,97.28033473,C
Green St,13,2.720,0.000,0.000,97.28033473,C
Marin St,13,2.720,0.000,0.000,97.28033473,C
Quesada Ave,13,2.720,0.000,0.000,97.28033473,C
Quintara St,13,2.720,0.000,0.000,97.28033473,C
Florida St,14,2.929,0.000,0.000,97.07112971,C
Hawthorne St,14,2.929,0.000,0.000,97.07112971,C
Jamestown Ave,14,2.929,0.000,0.000,97.07112971,C
Mariposa St,14,2.929,0.000,0.000,97.07112971,C
Turk Blvd,14,2.929,0.000,0.000,97.07112971,C
Van Dyke Ave,14,2.929,0.000,0.000,97.07112971,C
Phelan Ave,1,0.209,0.100,0.238,98.60280932,C
Hunters Point Blvd,2,0.418,0.060,0.143,98.87029289,C
Ingerson Ave,3,0.628,-0.110,0.262,98.0710799,C
Woodside Ave,3,0.628,-0.060,0.143,98.66258219,C
Clarendon Ave,4,0.837,0.030,0.071,98.8090257,C
Diamond Heights Blvd,6,1.255,0.029,0.070,98.40050665,C
Innes Ave,6,1.255,0.080,0.190,97.80434349,C
Euclid Ave,8,1.674,0.030,0.071,97.97519426,C
Clipper St,10,2.092,0.067,0.159,97.13090257,C
Point Lobos Ave,10,2.092,-0.070,0.167,97.09205021,C
Sagamore St,11,2.301,0.060,0.143,97.00089659,C
Dewey Blvd,3,0.628,0.140,0.333,97.71617852,C
16th Ave,15,3.138,0.000,0.000,96.86192469,D
22nd Ave,15,3.138,0.000,0.000,96.86192469,D
24th Ave,15,3.138,0.000,0.000,96.86192469,D
Beale St,15,3.138,0.000,0.000,96.86192469,D
Division St,15,3.138,0.000,0.000,96.86192469,D
Greenwich St,15,3.138,0.000,0.000,96.86192469,D
Mount Vernon Ave,15,3.138,0.000,0.000,96.86192469,D
Ortega St,15,3.138,0.000,0.000,96.86192469,D
Pacheco St,15,3.138,0.000,0.000,96.86192469,D
Rivera St,15,3.138,0.000,0.000,96.86192469,D
Santiago St,15,3.138,0.000,0.000,96.86192469,D
4th Ave,16,3.347,0.000,0.000,96.65271967,D
6th Ave,16,3.347,0.000,0.000,96.65271967,D
9th Ave,16,3.347,0.000,0.000,96.65271967,D
John Muir Dr,16,3.347,0.000,0.000,96.65271967,D
Kezar Dr,16,3.347,0.070,0.167,95.84728033,D
London St,16,3.347,0.000,0.000,96.65271967,D
17th Ave,17,3.556,0.000,0.000,96.44351464,D
26th Ave,17,3.556,0.000,0.000,96.44351464,D
Connecticut St,17,3.556,0.000,0.000,96.44351464,D
Cyril Magnin St,17,3.556,0.000,0.000,96.44351464,D
Felton St,17,3.556,0.000,0.000,96.44351464,D
Filbert St,17,3.556,0.000,0.000,96.44351464,D
Noe St,17,3.556,0.000,0.000,96.44351464,D
Pennsylvania Ave,17,3.556,0.000,0.000,96.44351464,D
Revere Ave,17,3.556,0.000,0.000,96.44351464,D
Berry St,18,3.766,0.000,0.000,96.23430962,D
Marina Blvd,18,3.766,0.010,0.024,96.11974497,D
Monterey Blvd,18,3.766,0.050,0.119,95.66148635,D
Montgomery St,18,3.766,0.000,0.000,96.23430962,D
New Montgomery St,18,3.766,0.000,0.000,96.23430962,D
30th St,19,3.975,0.000,0.000,96.0251046,D
Chestnut St,19,3.975,0.000,0.000,96.0251046,D
Illinois St,19,3.975,0.000,0.000,96.0251046,D
Ingalls St,19,3.975,0.000,0.000,96.0251046,D
Jerrold Ave,19,3.975,0.000,0.000,96.0251046,D
Lawton St,19,3.975,0.000,0.000,96.0251046,D
Mansell St,19,3.975,0.082,0.195,95.08771668,D
Naples St,19,3.975,0.000,0.000,96.0251046,D
Pierce St,19,3.975,0.000,0.000,96.0251046,D
12th St,20,4.184,0.000,0.000,95.81589958,D
Congdon St,20,4.184,0.000,0.000,95.81589958,D
Hudson Ave,20,4.184,0.000,0.000,95.81589958,D
Kirkham St,20,4.184,0.000,0.000,95.81589958,D
Minna St,20,4.184,0.000,0.000,95.81589958,D
Oshaughnessy Blvd,20,4.184,-0.040,0.095,95.35963339,D
Russia Ave,20,4.184,0.000,0.000,95.81589958,D
Sansome St,20,4.184,0.030,0.071,95.47369994,D
1st St,21,4.393,0.000,0.000,95.60669456,D
7th Ave,21,4.393,0.000,0.000,95.60669456,D
Arguello Blvd,21,4.393,0.000,0.000,95.60669456,D
Great Hwy,21,4.393,-0.009,0.021,95.50710425,D
Jessie St,21,4.393,0.000,0.000,95.60669456,D
La Salle Ave,21,4.393,0.000,0.000,95.60669456,D
18th Ave,22,4.603,0.000,0.000,95.39748954,D
21st Ave,22,4.603,0.000,0.000,95.39748954,D
30th Ave,22,4.603,0.000,0.000,95.39748954,D
Holloway Ave,22,4.603,-0.040,0.095,94.94321578,D
Lyon St,22,4.603,0.000,0.000,95.39748954,D
Vallejo St,22,4.603,0.000,0.000,95.39748954,D
Jennings St,23,4.812,0.000,0.000,95.18828452,D
Natoma St,23,4.812,0.000,0.000,95.18828452,D
Sickles Ave,24,5.021,0.000,0.000,94.9790795,D
Ulloa St,24,5.021,0.000,0.000,94.9790795,D
8th Ave,25,5.230,0.000,0.000,94.76987448,D
Jackson St,25,5.230,0.000,0.000,94.76987448,D
Page St,25,5.230,0.000,0.000,94.76987448,D
Sanchez St,25,5.230,0.000,0.000,94.76987448,D
Brotherhood Way,26,5.439,0.040,0.095,94.11038055,D
Industrial St,26,5.439,0.060,0.143,93.8852361,D
Lane St,26,5.439,0.000,0.000,94.56066946,D
Mendell St,26,5.439,0.000,0.000,94.56066946,D
Noriega St,26,5.439,0.000,0.000,94.56066946,D
Stevenson St,26,5.439,0.000,0.000,94.56066946,D
26th St,27,5.649,0.000,0.000,94.35146444,D
Baker St,27,5.649,0.000,0.000,94.35146444,D
Newhall St,28,5.858,0.000,0.000,94.14225941,D
Paul Ave,28,5.858,0.000,0.000,94.14225941,D
11th St,29,6.067,0.000,0.000,93.93305439,D
Keith St,30,6.276,0.000,0.000,93.72384937,D
Townsend St,30,6.276,0.000,0.000,93.72384937,D
21st St,31,6.485,0.000,0.000,93.51464435,D
Grant Ave,31,6.485,0.000,0.000,93.51464435,D
Pacific Ave,31,6.485,0.000,0.000,93.51464435,D
Winston Dr,32,6.695,0.000,0.000,93.30543933,D
Mason St,33,6.904,0.000,0.000,93.09623431,D
Skyline Blvd,33,6.904,0.000,0.000,93.09623431,D
Sunset Blvd,33,6.904,-0.056,0.133,92.47559275,D
Broderick St,34,7.113,0.000,0.000,92.88702929,D
Crossover Dr,34,7.113,0.000,0.000,92.88702929,D
Phelps St,34,7.113,0.000,0.000,92.88702929,D
Balboa St,35,7.322,-0.038,0.089,92.26408398,D
Grove St,35,7.322,0.000,0.000,92.67782427,D
North Point St,35,7.322,0.000,0.000,92.67782427,D
Park Presidio Blvd,35,7.322,0.000,0.000,92.67782427,D
Persia Ave,36,7.531,0.000,0.000,92.46861925,D
Stanyan St,36,7.531,-0.030,0.071,92.13837418,D
Union St,36,7.531,0.000,0.000,92.46861925,D
Columbus Ave,37,7.741,-0.010,0.024,92.14958159,D
Sacramento St,38,7.950,0.000,0.000,92.05020921,D
Capp St,39,8.159,0.000,0.000,91.84100418,D
Clay St,40,8.368,0.000,0.000,91.63179916,D
Kearny St,40,8.368,0.000,0.000,91.63179916,D
Battery St,41,8.577,-0.040,0.095,90.98724846,D
Buchanan St,41,8.577,0.000,0.000,91.42259414,D
Washington St,41,8.577,0.000,0.000,91.42259414,D
10th St,42,8.787,-0.053,0.125,90.64330544,D
Castro St,42,8.787,0.000,0.000,91.21338912,D
Duboce Ave,42,8.787,0.000,0.000,91.21338912,D
Park Presidio Bypass Dr,42,8.787,0.000,0.000,91.21338912,D
Portola Dr,42,8.787,-0.029,0.069,90.8974986,D
20th Ave,43,8.996,0.000,0.000,91.0041841,D
Judah St,43,8.996,-0.005,0.012,90.95001494,D
Palou Ave,43,8.996,0.000,0.000,91.0041841,D
Church St,44,9.205,0.000,0.000,90.79497908,D
San Bruno Ave,44,9.205,-0.010,0.024,90.68688982,D
13th St,45,9.414,0.000,0.000,90.58577406,D
14th St,47,9.833,0.000,0.000,90.16736402,D
22nd St,48,10.042,0.000,0.000,89.958159,D
Haight St,49,10.251,0.000,0.000,89.74895397,D
20th St,50,10.460,0.000,0.000,89.53974895,D
Brannan St,50,10.460,0.000,0.000,89.53974895,D
Stockton St,50,10.460,0.000,0.000,89.53974895,D
19th St,51,10.669,0.000,0.000,89.33054393,D
2nd St,51,10.669,0.000,0.000,89.33054393,D
Scott St,51,10.669,0.000,0.000,89.33054393,D
Sutter St,52,10.879,0.000,0.000,89.12133891,D
25th St,53,11.088,0.000,0.000,88.91213389,D
Powell St,54,11.297,0.000,0.000,88.70292887,D
15th St,55,11.506,0.000,0.000,88.49372385,D
9th St,55,11.506,0.000,0.000,88.49372385,D
Geary St,58,12.134,0.000,0.000,87.86610879,D
Lake Merced Blvd,58,12.134,0.005,0.012,87.81380753,D
Junipero Serra Blvd,59,12.343,-0.010,0.024,87.55255031,D
Hayes St,60,12.552,0.000,0.000,87.44769874,D
Evans Ave,64,13.389,0.000,0.000,86.61087866,D
23rd St,65,13.598,0.000,0.000,86.40167364,D
Silver Ave,67,14.017,0.000,0.000,85.9832636,D
Taylor St,67,14.017,0.000,0.000,85.9832636,D
Jones St,68,14.226,0.000,0.000,85.77405858,D
Steiner St,69,14.435,0.000,0.000,85.56485356,D
Plymouth Ave,10,2.092,-0.160,0.381,96.04303646,D
Font Blvd,13,2.720,-0.110,0.262,96.00642558,D
Martin Luther King Jr Dr,14,2.929,0.230,0.548,94.41322973,D
Vicente St,17,3.556,-0.140,0.333,94.83612273,D
Cortland Ave,19,3.975,-0.128,0.304,94.56758069,D
25th Ave,20,4.184,0.105,0.250,94.61820084,D
John F Kennedy Dr,20,4.184,0.165,0.393,93.93380155,D
Anza St,31,6.485,0.200,0.476,91.2881052,D
Sloat Blvd,34,7.113,-0.080,0.190,92.00239091,D
Taraval St,36,7.531,0.125,0.298,91.09259813,D
Clement St,42,8.787,0.185,0.440,89.20452281,D
Irving St,45,9.414,-0.115,0.274,89.34561168,D
Oakdale Ave,47,9.833,-0.053,0.127,89.59487282,D
Bay St,48,10.042,0.105,0.250,88.83368201,D
Bush St,56,11.715,-0.135,0.321,86.86566049,D
Dolores St,56,11.715,0.170,0.405,86.49780833,D
Masonic Ave,56,11.715,-0.100,0.238,87.23351265,D
8th St,60,12.552,-0.148,0.352,85.90695358,D
Bosworth St,14,2.929,0.330,0.786,93.25762104,D
Sunnydale Ave,18,3.766,-0.230,0.548,93.59932257,D
King St,28,5.858,-0.230,0.548,91.56455469,D
Oak St,68,14.226,-0.095,0.226,84.80399482,E
Ellis St,72,15.063,0.000,0.000,84.93723849,E
24th St,74,15.481,0.000,0.000,84.51882845,E
Pine St,74,15.481,-0.097,0.230,83.54619114,E
The Embarcadero,74,15.481,-0.018,0.042,84.34274756,E
Howard St,80,16.736,0.000,0.000,83.26359833,E
Laguna St,80,16.736,0.000,0.000,83.26359833,E
Lincoln Way,80,16.736,-0.046,0.110,82.807631,E
Ofarrell St,82,17.155,0.000,0.000,82.84518828,E
Post St,82,17.155,0.000,0.000,82.84518828,E
Broadway,83,17.364,0.000,0.000,82.63598326,E
Fell St,83,17.364,-0.087,0.206,81.78338979,E
Leavenworth St,83,17.364,0.000,0.000,82.63598326,E
7th St,84,17.573,0.000,0.000,82.42677824,E
Golden Gate Ave,84,17.573,-0.053,0.127,81.90343362,E
5th St,85,17.782,0.000,0.000,82.21757322,E
Guerrero St,85,17.782,0.050,0.119,81.7281829,E
4th St,87,18.201,0.000,0.000,81.79916318,E
Ocean Ave,87,18.201,0.042,0.100,81.39016736,E
Hyde St,88,18.410,0.000,0.000,81.58995816,E
San Jose Ave,89,18.619,0.115,0.274,80.26661187,E
Fillmore St,90,18.828,0.000,0.000,81.17154812,E
Turk St,95,19.874,-0.033,0.079,79.80756459,E
Webster St,100,20.921,0.000,0.000,79.07949791,E
Gough St,101,21.130,-0.042,0.100,78.47594142,E
6th St,102,21.339,0.070,0.167,78.0055788,E
Valencia St,104,21.757,0.000,0.000,78.24267782,E
Divisadero St,108,22.594,0.000,0.000,77.40585774,E
17th St,109,22.803,0.000,0.000,77.19665272,E
18th St,110,23.013,0.000,0.000,76.9874477,E
Larkin St,116,24.268,0.000,0.000,75.73221757,E
Lombard St,117,24.477,0.000,0.000,75.52301255,E
Mcallister St,117,24.477,0.000,0.000,75.52301255,E
Franklin St,118,24.686,0.000,0.000,75.31380753,E
California St,125,26.151,0.037,0.087,73.52701401,E
Bay Shore Blvd,128,26.778,-0.005,0.013,73.17560916,E
Eddy St,128,26.778,0.000,0.000,73.22175732,E
19th Ave,139,29.079,0.000,0.000,70.92050209,E
Octavia St,58,12.134,-0.420,1.000,83.47280335,E
Potrero Ave,98,20.502,0.124,0.295,78.3243674,E
Geneva Ave,112,23.431,0.075,0.179,75.88538553,E
Bryant St,120,25.105,-0.180,0.429,73.29049611,E
Cesar Chavez St,124,25.941,-0.060,0.143,73.52958757,E
South Van Ness Ave,141,29.498,0.055,0.131,70.04047121,E
Van Ness Ave,154,32.218,0.000,0.000,67.78242678,F
16th St,159,33.264,-0.040,0.095,66.41860928,F
Harrison St,163,34.100,-0.088,0.210,65.20920502,F
Fulton St,165,34.519,0.014,0.034,65.36980901,F
Polk St,169,35.356,0.000,0.000,64.64435146,F
Alemany Blvd,175,36.611,-0.033,0.078,63.14117069,F
Geary Blvd,186,38.912,-0.011,0.026,61.00932457,F
Folsom St,194,40.586,-0.145,0.344,58.39183829,F
3rd St,240,50.209,-0.068,0.162,49.38835058,F
Market St,245,51.255,-0.013,0.032,48.66739722,F
Mission St,478,100.000,0.000,0.000,0,F